numer_klienta|typ|nazwa1|nazwa2|data
1019384||Justyna|Rutkowski|
1019343|E|Krzyżanowski|Lidia|
1017729|E|Jankowski|Waldemar|
1015061|G|Kozłowski|Janusz|
1018500|G|Rutkowski|Ignacy|
1014683|G|Walczak|Bogusław|
1017875|E|Mikołajczyk|Mirosław|
1012259|P|Głowacki|Szymon|
1017629||Zofia|Kaczmarek|
1013593|E|Wojtas|Mirosław|
1013593|G|Leszczyński|Kamil|
1013906|E|Mikołajczyk|Piotra|
1015187|F|Kołodziej|Klaudia|
1012284|G|Kowalczyk|Oliwia|
1015916||Julia|Ostrowski|
1013085|P|Sikorski|Katarzyna|
1019824|F|Król|Dawid|
1019116|E|Sobczyk|Wojciech|
1012796|F|Michalik|Marzena|
1012796||Dawid|Król|
1018880||Tamara|Kozak|
1018880|F|Olszewski|Róża|
1014621|Z|Jabłoński|Krzysztof|
1018613||Sylwia|Szulc|
1016148||Arkadiusz|Gajewski|
1010634|E|Stępień|Żaneta|
1016953|G|Sikora|Małgorzata|
1011625|E|Woźniak|Sandra|
1015175|P|Górski|Jerzy|
1012725|E|Kwiatkowski|Klaudia|
1013429||Leon|Rutkowski|
1014008|E|Krawczyk|Eliza|
1010377||Władysław|Szymański|
1015344|F|Nowak|Klaudia|
1013974||Marcin|Walczak|
1013974|F|Sobczak|Alicja|
1010052|S|Tomaszewski|Piotr|
1012026||Cecylia|Gajewski|
1016136||Bernadeta|Wilk|
1013483|P|Sadowski|Hanna|
1019098|S|Sadowski|Bernadeta|
1015630|E|Kołodziej|Daria|
1013905|P|Michalski|Wiera|
1018913|E|Nowak|Feliks|
1011790||Szymon|Wojciechowski|
1016876|Z|Wojtas|Marek|
1016622|P|Rutkowski|Sandra|
1010923|Z|Jabłoński|Celina|
1018237|G|Tomczyk|Adam|
1018237|Z|Zielinski|Jerzy|
1018237|Z|Orłowski|Hanna|
1017021|G|Grabowski|Leszek|
1018810|G|Krawczyk|Henryk|
1015520|E|Jakubowski|Bogumił|
1019551||Dorota|Wójcik|
1019551|E|Zając|Marek|
1018151|Z|Jasiński|Grzegorz|
1017409||Kinga|Wojciechowski|
1017409|G|Michalik|Damian|
1018568|E|Wieczorek|Jacek|
1019685|E|Kaczmarek|Juliusz|
1019433|S|Jóźwiak|Bogdan|
1019433|P|Adamczyk|Zbigniew|
1017340|Z|Duda|Eugenia|
1011221|E|Kołodziej|Patryk|
1015494|S|Sikorski|Beata|
1015494|Z|Wieczorek|Nikola|
1012577|F|Szczepański|Sabina|
1019691|Z|Tomaszewski|Krystyna|
1019691|G|Bukowski|Zdzisław|
1010303||Oliwia|Zając|
1012987|E|Malinowski|Edward|
1012834|G|Sikorski|Paulina|
1019194|E|Zając|Mariusz|
1017417|S|Szymański|Wacław|
1011849|G|Zając|Aleksandra|
1019921|E|Majewski|Tadeusz|
1019307|S|Mikołajczyk|Justyna|
1016886|E|Czarnecki|Kinga|
1014818|Z|Wieczorek|Żaneta|
1019571|G|Witkowska|Grażyna|
1018893|E|Marciniak|Emilia|
1012469||Roman|Pawlik|
1019802||Kamila|Szewczyk|
1012880|G|Michalak|Stanisława|
1012880||Agnieszka|Nowicki|
1012238|Z|Olszewski|Dawid|
1012439||Apolonia|Jankowski|
1017422|G|Walczak|Marek|
1012018|E|Urbański|Oliwia|
1012350||Joanna|Piotrowski|
1019940|E|Witkowska|Janusz|
1018574|F|Pawlik|Elwira|
1014158|P|Górski|Leon|
1017581|F|Kowal|Bożena|
1011639|E|Stępień|Norbert|
1018852|E|Sosnowski|Teodora|
1019188|E|Pawlik|Marek|
1019188|G|Grabowski|Bożena|
1015230|P|Lipiński|Żaneta|
1015068|Z|Król|Nataniel|
1015068|Z|Nowicki|Michał|
1015895||Karolina|Jóźwiak|
1017772|Z|Kowalski|Diana|
1017772|E|Kowalczyk|Oskar|
1019593|Z|Duda|Marek|
1015208||Piotra|Kaczmarek|
1013080||Czesław|Majewski|
1015786|E|Kamiński|Paweł|
1012165|Z|Nowicki|Bożena|
1011316||Arkadiusz|Lis|
1011316|E|Rutkowski|Grażyna|
1010138||Ewelina|Zawadzki|
1010138||Krzysztof|Michalik|
1013932|S|Janowski|Juliusz|
1010991|S|Mikołajczyk|Kamila|
1016521|E|Wieczorek|Leszek|
1016318||Genowefa|Szulc|
1013197|E|Piotrowski|Lech|
1016084|S|Janowski|Robert|
1013775|E|Pawłowski|Ewa|
1018658|E|Stanisławski|Janina|
1012281|Z|Sikora|Stanisława|
1011407|Z|Krzyżanowski|Sylwia|
1011407|Z|Adamczyk|Daria|
1019107|E|Zalewski|Kazimierz|
1012109|E|Sienkiewicz|Mirosław|
1019947||Renata|Grabowski|
1013157||Eliza|Baran|
1019926|E|Pawlak|Iwona|
1010513|S|Sikorski|Monika|
1013867|P|Orłowski|Jerzy|
1013867|G|Wróblewski|Emilia|
1015036|Z|Kaczmarek|Piotr|
1016417|S|Rogowski|Brunon|
1010684|F|Michalski|Monika|
1012103|E|Kołodziej|Janusz|
1019449|P|Lipiński|Maciej|
1016344|Z|Dąbrowski|Norbert|
1014217|E|Witkowski|Oskar|
1013431|G|Głowacki|Brunon|
1011776|Z|Dąbrowski|Paweł|
1015774|G|Szymański|Sonia|
1018775|S|Jakubowski|Anna|
1011136|Z|Kowalczyk|Aleksander|
1012291|Z|Sobczyk|Zenon|
1017038|Z|Pawłowski|Aleksandra|
1010457|Z|Malinowski|Wanda|
1018948||Daria|Wróblewski|
1013790|Z|Lipiński|Sabina|
1015144|Z|Pietrzak|Piotr|
1014157||Edyta|Zielinski|
1014792|G|Krajewski|Grzegorz|
1015834||Sebastian|Piątkowski|
1018517|E|Sienkiewicz|Irena|
1014349|Z|Kołodziej|Bernadeta|
1013189|Z|Sobczyk|Urszula|
1018875|E|Rutkowski|Leon|
1013598||Adrianna|Mróz|
1013598||Bernadeta|Kowal|
1011282||Kacper|Tomczyk|
1015657||Helena|Baran|
1010717|Z|Baranowski|Grzegorz|
1017636|G|Leszczyński|Żaneta|
1010973|E|Baran|Mieczysław|
1010973|Z|Kwiatkowski|Henryk|
1016990|P|Olszewski|Lech|
1018726||Igor|Kołodziej|
1010773|G|Zalewski|Bernadeta|
1014239|Z|Piotrowski|Eugeniusz|
1012187|E|Gajewski|Żaneta|
1017287|E|Lis|Julia|
1016846|G|Zielinski|Marian|
1013817|G|Adamczyk|Zbigniew|
1010994|G|Wieczorek|Nina|
1010037|E|Szymański|Wiera|
1010037||Robert|Marciniak|
1016111||Nataniel|Lipiński|
1019089|P|Wojciechowski|Bogdan|
1011307||Jolanta|Wróbel|
1018656|S|Duda|Apolonia|
1013381|Z|Duda|Andrzej|
1013121|G|Stanisławski|Rafał|
1014528||Wacław|Pawlik|
1018992|F|Adamczyk|Eugeniusz|
1018992||Robert|Kołodziej|
1017473|E|Majewski|Blanka|
1019622|E|Czarnecki|Kamil|
1014429|G|Pawlik|Agnieszka|
1011310|Z|Tomczyk|Artur|
1018723|E|Krawczyk|Irena|
1018723|S|Michalski|Ireneusz|
1015376|E|Wojtas|Lech|
1015616||Czesława|Michalik|
1015554|F|Jasiński|Edward|
1012758|E|Sosnowski|Marta|
1011471|E|Kozak|Celina|
1011991|E|Kwiatkowski|Bogdan|
1017724|F|Orłowski|Zdzisław|
1015699|S|Jakubowski|Magdalena|
1016773||Tymoteusz|Michalik|
1019070|G|Walczak|Ewelina|
1018678|E|Pawłowski|Leon|
1014630|E|Pawlik|Sandra|
1012496|Z|Witkowski|Krzysztof|
1010925||Celina|Rutkowski|
1015812|E|Ostrowski|Oktawia|
1019319|S|Tomaszewski|Bogumiła|
1010440|G|Rogowski|Klaudia|
1011552|P|Czarnecki|Bogdan|
1010520|P|Król|Laura|
1019084||Żaneta|Woźniak|
1017706|S|Lewandowski|Mateusz|
1017706||Janina|Jasiński|
1019620|G|Szczepański|Piotr|
1019510|G|Czarnecki|Leszek|
1019510|Z|Zieliński|Emilia|
1017293|S|Szewczyk|Martyna|
1010277|E|Sosnowski|Lidia|
1010277||Zuzanna|Kołodziej|
1011697|Z|Baran|Ryszard|
1011697|E|Lis|Marcel|
1019518|S|Sadowski|Nina|
1011457|G|Mikołajczyk|Szymon|
1014891|Z|Król|Mateusz|
1013067|S|Zawadzki|Filip|
1018676|E|Głowacki|Patrycja|
1015808|G|Szewczyk|Wiola|
1016820|S|Lewandowski|Sabina|
1012473|G|Sienkiewicz|Alicja|
1017652|S|Kołodziej|Paweł|
1019033|E|Michalik|Sławomir|
1018403|Z|Szulc|Sandra|
1014283|Z|Michalak|Arkadiusz|
1012069|S|Kołodziej|Bogdan|
1011827|E|Baran|Celina|
1011795|E|Witkowska|Sławomir|
1011319|G|Kubiak|Jacek|
1011319|Z|Kowalski|Gabriela|
1012328|Z|Woźniak|Kazimierz|
1015284||Roman|Marciniak|
1011942|F|Wojciechowski|Konrad|
1016299||Alicja|Krzyżanowski|
1016299|P|Piątkowski|Filip|
1013127|Z|Tomczyk|Marcin|
1012258|G|Zając|Felicja|
1018905|G|Wilk|Maciej|
1015855|E|Mikołajczyk|Zdzisława|
1013019|E|Nowicki|Genowefa|
1016760||Sonia|Krawczyk|
1011555|G|Nowicki|Teodora|
1010424|F|Kołodziej|Nina|
1019234|S|Olszewski|Grzegorz|
1015350|E|Orłowski|Leszek|
1011367||Apolonia|Mikołajczyk|
1019346|G|Górski|Renata|
1017420|P|Zieliński|Marta|
1014424||Natalia|Król|
1018190|S|Nowicki|Monika|
1013103|G|Rogowski|Elwira|
1013522||Konrad|Duda|
1012775|Z|Nowak|Tomasz|
1012775|G|Nowak|Aneta|
1014428|F|Zawadzki|Renata|
1014405|S|Szymański|Leon|
1015719|S|Zawadzki|Genowefa|
1015719|S|Dąbrowski|Kinga|
1017887|E|Wilk|Waldemar|
1010165|F|Krzyżanowski|Małgorzata|
1015523|S|Zawadzki|Tymoteusz|
1014132|Z|Wojciechowski|Henryk|
1017440|G|Kowalski|Zdzisława|
1015743|F|Mróz|Zdzisław|
1012968|E|Krawczyk|Juliusz|
1010275|F|Zając|Natalia|
1014702|Z|Kamiński|Piotra|
1012437|E|Wróbel|Norbert|
1014876|E|Rutkowski|Aldona|
1010436||Karol|Kołodziej|
1014155|E|Jakubowski|Wiera|
1014090|G|Adamczyk|Tomasz|
1016568|E|Piątkowski|Brunon|
1018283|E|Krajewski|Sabina|
1018366|G|Walczak|Mariusz|
1018548|F|Król|Henryk|
1018548|Z|Olszewski|Oskar|
1019477|F|Bukowski|Barbara|
1019879|F|Kowal|Arkadiusz|
1012551|F|Tomaszewski|Teresa|
1010982|F|Adamczyk|Emilia|
1015019|Z|Wieczorek|Stanisława|
1013545|E|Majewski|Kamila|
1015994|S|Sienkiewicz|Bogumiła|
1016180|Z|Duda|Bartłomiej|
1012862||Barbara|Głowacki|
1014945|G|Zielinski|Igor|
1011821|Z|Kołodziej|Mirosław|
1011821|G|Pawlak|Aneta|
1019903|G|Michalak|Roman|
1019444||Aneta|Kołodziej|
1019444|E|Adamczyk|Kacper|
1017246|P|Duda|Leon|
1012185|E|Orłowski|Justyna|
1016803|G|Pawlak|Rafał|
1011287|E|Adamczyk|Antoni|
1011287||Henryk|Sobczak|
1013384|S|Lis|Danuta|
1018346|S|Tomaszewski|Sylwia|
1018346||Feliks|Baranowski|
1013441|F|Baran|Tomasz|
1017922|P|Piotrowski|Julia|
1011702|Z|Duda|Czesław|
1016546|S|Leszczyński|Henryk|
1016546|S|Górski|Józef|
1016565|E|Leszczyński|Patrycja|
1013351|G|Baranowski|Natasza|
1013351|F|Głowacki|Justyna|
1012189|E|Lewandowski|Karol|
1012607|F|Szczepański|Czesław|
1018554|S|Kaczmarek|Roman|
1010924|Z|Kubiak|Brunon|
1016162||Paweł|Wojtas|
1016799|S|Pawlik|Brunon|
1018872|S|Sobczak|Filip|
1011119|G|Woźniak|Grzegorz|
1016338|G|Bukowski|Wiktor|
1019229|G|Zielinski|Ignacy|
1011662|P|Urbański|Aldona|
1010666|S|Urbański|Sebastian|
1015446||Marcin|Nowakowski|
1011346||Danuta|Wiśniewski|
1016291|S|Głowacki|Henryk|
1015489||Helena|Krawczyk|
1015489|Z|Kowalczyk|Alicja|
1010173|G|Marciniak|Łukasz|
1015530|E|Kozłowski|Dorota|
1015530|E|Król|Szymon|
1016108|E|Lis|Tamara|
1016826|Z|Nowak|Roman|
1016826|G|Sienkiewicz|Lech|
1016447|E|Sobczak|Jan|
1012911|G|Kwiatkowski|Cecylia|
1011772|P|Rogowski|Anna|
1019043|G|Wieczorek|Tadeusz|
1015859||Tatiana|Nowak|
1017958|Z|Wieczorek|Małgorzata|
1013742|S|Lipiński|Józef|
1015709|Z|Kubiak|Sabina|
1011076|G|Nowak|Kamila|
1013517|G|Janowski|Józef|
1017664|S|Zieliński|Tatiana|
1012629|E|Leszczyński|Rafał|
1012629|F|Grabowski|Czesława|
1019168|F|Walczak|Tatiana|
1019168||Kinga|Krawczyk|
1017723|F|Nowak|Teodora|
1018311|E|Wieczorek|Zdzisława|
1014540|Z|Kowalski|Brunon|
1011489|F|Wróblewski|Gabriela|
1017353|E|Lis|Tymoteusz|
1011808|F|Marciniak|Justyna|
1017747|E|Kwiatkowski|Róża|
1012853|G|Nowicki|Halina|
1012853|Z|Leszczyński|Antoni|
1018785|G|Kowal|Sławomir|
1016751|F|Jabłoński|Irena|
1014828|E|Janowski|Jadwiga|
1012996||Bartłomiej|Mikołajczyk|
1011493||Mateusz|Orłowski|
1012126|E|Stępień|Wojciech|
1014120|G|Wesołowski|Albert|
1017848|E|Nowak|Laura|
1013111||Cezary|Kołodziej|
1013821||Adam|Jankowski|
1012378|E|Rutkowski|Magdalena|
1019434|Z|Dąbrowski|Brunon|
1014864|S|Górski|Henryk|
1017847|Z|Kowalski|Renata|
1012013||Zofia|Król|
1017966|E|Duda|Brunon|
1018303|F|Olszewski|Adam|
1018303|G|Witkowska|Sabina|
1018135|Z|Mróz|Bogumiła|
1014160|E|Zieliński|Igor|
1011100|E|Baran|Elwira|
1011499|P|Wójcik|Brunon|
1013757|P|Michalik|Zenon|
1014214|E|Baranowski|Brunon|
1017349||Eugenia|Wróbel|
1014820|E|Gajewski|Diana|
1012689||Kornel|Michalski|
1012028|S|Nowicki|Justyna|
1013370|S|Stępień|Zdzisława|
1013851|F|Tomczyk|Ignacy|
1013851|E|Zielinski|Bartłomiej|
1013433|E|Stępień|Renata|
1011453|F|Pawlak|Bernadeta|
1015315|G|Sadowski|Wacław|
1018537|E|Sikora|Maciej|
1010901|E|Witkowski|Oktawia|
1017796|G|Krawczyk|Helena|
1017796|E|Lipiński|Danuta|
1018263|E|Mróz|Tadeusz|
1010319|E|Kowalski|Daniel|
1016696||Tomasz|Pawlak|
1019451|G|Leszczyński|Wanda|
1012214|E|Tomaszewski|Cecylia|
1013661|P|Rogowski|Agnieszka|
1017030|S|Kowalski|Paweł|
1015072|E|Nowicki|Katarzyna|
1017118|S|Stanisławski|Jan|
1011655|E|Witkowski|Robert|
1015567|P|Duda|Brunon|
1014319|P|Marciniak|Tadeusz|
1019968|E|Michalik|Aleksander|
1015802|S|Baranowski|Renata|
1010082||Sławomir|Tomczyk|
1012205||Daria|Stępień|
1017442|P|Wilk|Kacper|
1011183|E|Pawlik|Feliks|
1018515||Janina|Urbański|
1018515|Z|Wróblewski|Paweł|
1019022||Rafał|Rutkowski|
1010218||Marta|Nowicki|
1012894|S|Kwiatkowski|Ilona|
1013568||Zdzisław|Wesołowski|
1019032|P|Marciniak|Przemysław|
1011505||Beata|Kubiak|
1011505|E|Dąbrowski|Leokadia|
1016730|Z|Majewski|Maciej|
1017475|E|Głowacki|Wojciech|
1011869|G|Nowicki|Cecylia|
1015826|P|Kołodziej|Laura|
1015826|E|Zając|Brunon|
1011129|G|Walczak|Julia|
1011129|P|Stępień|Patrycja|
1017423|Z|Bukowski|Piotr|
1015465||Norbert|Marciniak|
1013137|F|Wilk|Tymoteusz|
1015398||Aurelia|Leszczyński|
1018654|P|Dąbrowski|Piotra|
1010953|E|Sobczak|Patryk|
1018936|G|Szulc|Wiktor|
1012671|P|Jabłoński|Wioletta|
1016865|Z|Mazur|Wacław|
1014500|E|Michalski|Alicja|
1012188|E|Sikorski|Martyna|
1014200|S|Urbański|Paulina|
1014055|G|Nowakowski|Stanisław|
1010511|F|Wróbel|Adrianna|
1019481|F|Jasiński|Bożena|
1018036|Z|Szulc|Oliwia|
1017463||Ewelina|Ostrowski|
1017463||Oliwia|Szczepański|
1013930|E|Wesołowski|Sławomir|
1017926|E|Wesołowski|Łucja|
1013380||Ewelina|Janowski|
1015441|E|Głowacki|Krzysztof|
1014716|E|Kołodziej|Aneta|
1014716||Władysław|Adamczyk|
1015404|E|Król|Renata|
1014566|E|Kozłowski|Maksymilian|
1014566|G|Wróbel|Ewa|
1015212|E|Sienkiewicz|Monika|
1019509|S|Wróblewski|Genowefa|
1012684|F|Mazur|Bartłomiej|
1017491|E|Marciniak|Ireneusz|
1018986|P|Duda|Robert|
1013169|E|Jasiński|Oskar|
1013169|F|Grabowski|Arkadiusz|
1019311|F|Król|Tomasz|
1019311|Z|Piotrowski|Dawid|
1019311|G|Wróbel|Cecylia|
1017363|E|Majewski|Monika|
1011993|S|Piątkowski|Rafał|
1012818|G|Michalak|Michał|
1016709|Z|Marciniak|Żaneta|
1012750||Marcel|Jakubowski|
1016292||Teodora|Orłowski|
1018826||Artur|Zalewski|
1014385|P|Witkowska|Daria|
1017780||Wiktor|Głowacki|
1018076||Sonia|Kozak|
1011485|E|Majewski|Kacper|
1018743||Juliusz|Malinowski|
1017297||Danuta|Sikorski|
1016842|P|Baranowski|Bogdan|
1014571|Z|Jóźwiak|Aleksander|
1014173||Zdzisław|Michalik|
1018805||Jan|Kozłowski|
1017797|G|Sobczak|Renata|
1015888|E|Witkowski|Justyna|
1010654||Halina|Baranowski|
1017314|P|Kamiński|Magdalena|
1012823|E|Pawłowski|Brunon|
1019852|E|Baranowski|Zenon|
1011368|G|Pawlak|Mieczysław|
1013838|P|Nowicki|Władysław|
1015621|G|Baranowski|Teodora|
1011169|E|Marciniak|Bogumił|
1010736|P|Lipiński|Adrianna|
1018781||Oskar|Olszewski|
1015784|Z|Sosnowski|Tadeusz|
1016366|Z|Kowalski|Paweł|
1015126|E|Wieczorek|Sandra|
1013242|E|Piotrowski|Lidia|
1013139|Z|Malinowski|Bogdan|
1013873|E|Bukowski|Zdzisław|
1017163||Czesław|Michalak|
1013266|G|Jankowski|Nataniel|
1014250|G|Baran|Rafał|
1016707||Eugenia|Górski|
1014522|E|Witkowski|Wiktor|
1019191|E|Witkowski|Tomasz|
1015058|S|Krawczyk|Zdzisław|
1019738|Z|Kucharski|Albert|
1019738|S|Zając|Dariusz|
1016397|E|Sosnowski|Hanna|
1016397|E|Wieczorek|Klaudia|
1011309|G|Kowalski|Sonia|
1011414|Z|Kowalski|Feliks|
1013455||Czesława|Kamiński|
1019242|E|Kozłowski|Maria|
1012178||Tamara|Wieczorek|
1017691|Z|Wilk|Eliza|
1016225|E|Kowalczyk|Bożena|
1012061|Z|Sosnowski|Aleksandra|
1015876|E|Mróz|Bożena|
1011224|E|Wieczorek|Kamil|
1013527|S|Kozak|Monika|
1014533||Daniel|Jabłoński|
1015279|G|Zalewski|Marcel|
1012038||Róża|Wilk|
1015206|E|Górski|Wioletta|
1010789|E|Czarnecki|Martyna|
1017055|E|Jankowski|Norbert|
1016294|Z|Stępień|Sonia|
1010971|E|Rutkowski|Sebastian|
1010971|E|Wesołowski|Robert|
1011171|S|Kołodziej|Igor|
1012039|G|Kozłowski|Paweł|
1010918|G|Kowalczyk|Ireneusz|
1011981|E|Sadowski|Laura|
1010351|F|Sikora|Monika|
1017495||Leszek|Dąbrowski|
1016798|E|Król|Igor|
1017860|E|Rutkowski|Sandra|
1018675|E|Nowicki|Anna|
1019225||Lucyna|Wiśniewski|
1010395|S|Zalewski|Tamara|
1010395|G|Kubiak|Aurelia|
1010564|P|Pawlik|Maksymilian|
1011537|E|Lis|Alicja|
1017521|Z|Szulc|Laura|
1018065|P|Kucharski|Małgorzata|
1017227|E|Sobczak|Przemysław|
1016947|E|Leszczyński|Dorota|
1011161|E|Leszczyński|Zenon|
1015287|F|Nowicki|Apolonia|
1018663|S|Kozak|Urszula|
1015119|Z|Tomczyk|Bożena|
1015207|S|Tomczyk|Łucja|
1013164|S|Nowak|Marek|
1013109|Z|Kozak|Rafał|
1016158|F|Nowak|Oktawia|
1018886|S|Olszewski|Kornel|
1013299|Z|Michalski|Nikola|
1012942||Edward|Wróblewski|
1018878|E|Szymański|Edyta|
1019961|Z|Mikołajczyk|Ireneusz|
1019961|Z|Sikora|Edyta|
1016187|F|Nowak|Leokadia|
1016187||Sebastian|Zalewski|
1014370|F|Szulc|Igor|
1016890|E|Kozak|Ryszard|
1012227|P|Adamczyk|Dawid|
1010123|G|Czarnecki|Wiola|
1012747|Z|Wieczorek|Irena|
1010721|E|Jankowski|Stanisław|
1017660|E|Kozak|Celina|
1016919|Z|Wesołowski|Ireneusz|
1011478|E|Wójcik|Karol|
1011661|E|Kaczmarek|Dagmara|
1010844|G|Szczepański|Aldona|
1014057|G|Wójcik|Żaneta|
1014057|S|Gajewski|Laura|
1018392|Z|Szulc|Mateusz|
1011203||Emilia|Nowakowski|
1015140|Z|Majewski|Eliza|
1010754|E|Wróblewski|Ewelina|
1014076|E|Nowakowski|Mateusz|
1016239|P|Szewczyk|Patrycja|
1013687|F|Janowski|Nataniel|
1015749||Diana|Piotrowski|
1018164|Z|Witkowska|Kamil|
1014871|G|Zając|Marek|
1013983|P|Wilk|Jan|
1011887||Łukasz|Jabłoński|
1012405|E|Wiśniewski|Klaudia|
1012141|Z|Kamiński|Monika|
1014681|P|Malinowski|Daria|
1010664||Adrianna|Lipiński|
1015066|Z|Mikołajczyk|Marzenna|
1012771|Z|Sadowski|Elżbieta|
1013264||Roman|Wojtas|
1014436|E|Wesołowski|Paweł|
1014081||Eryk|Witkowska|
1014901|S|Kołodziej|Bogumił|
1015226|S|Wiśniewski|Ewa|
1019330|Z|Sosnowski|Eugenia|
1013579|E|Nowicki|Paulina|
1011541|E|Jóźwiak|Eliza|
1019075|E|Piątkowski|Krystyna|
1010730|P|Wróbel|Grzegorz|
1010730||Dawid|Michalski|
1013099|Z|Kowal|Patrycja|
1015907|E|Nowakowski|Andrzej|
1013664|Z|Rutkowski|Józef|
1016359|P|Szymański|Marzena|
1014589|E|Baran|Ireneusz|
1010525|F|Kowal|Daniel|
1010097|E|Głowacki|Teresa|
1015098||Joanna|Piotrowski|
1011450|P|Kozłowski|Władysław|
1012653|E|Ostrowski|Tadeusz|
1010374|P|Rogowski|Bożena|
1012763|E|Zielinski|Aleksander|
1018701|F|Nowakowski|Marek|
1013416||Bogusław|Nowicki|
1013416|Z|Duda|Tymoteusz|
1013023|S|Wojciechowski|Marcin|
1012300||Andrzej|Piotrowski|
1015718|Z|Lipiński|Justyna|
1018426||Mateusz|Tomaszewski|
1011372|E|Sobczyk|Lech|
1011517|E|Witkowska|Wacław|
1015562|F|Sikorski|Nataniel|
1017188||Arkadiusz|Piotrowski|
1019110|F|Lipiński|Bartłomiej|
1011523|S|Sosnowski|Natalia|
1014815|S|Wiśniewski|Albert|
1015005|G|Majewski|Michał|
1015005|G|Kwiatkowski|Jolanta|
1015005||Kacper|Nowicki|
1016172|E|Pietrzak|Gabriela|
1015492||Żaneta|Szewczyk|
1018527|P|Zawadzki|Artur|
1018434|G|Bukowski|Kacper|
1016789|Z|Nowakowski|Aneta|
1012613|F|Kamiński|Danuta|
1016491|Z|Kamiński|Daria|
1011976||Kamila|Jasiński|
1015990|P|Kozak|Nikola|
1017544||Jadwiga|Wieczorek|
1016372|E|Jabłoński|Anna|
1014858|Z|Sikora|Joanna|
1014858|Z|Mróz|Marzenna|
1019986||Bartłomiej|Nowicki|
1011840|E|Tomczyk|Kacper|
1013737|P|Mikołajczyk|Wiola|
1016855|F|Wiśniewski|Roman|
1016855|E|Grabowski|Justyna|
1016263|Z|Głowacki|Stanisława|
1012694|G|Baranowski|Adrianna|
1010779|P|Kucharski|Ewa|
1016785|E|Nowak|Paweł|
1011283||Piotr|Michalski|
1017614||Grzegorz|Wieczorek|
1010891|P|Kołodziej|Marek|
1018000|E|Kaczmarek|Zbigniew|
1017554|E|Jabłoński|Juliusz|
1015828|E|Kowal|Leszek|
1013729|S|Szewczyk|Jan|
1018304|F|Pietrzak|Aneta|
1019781|Z|Nowicki|Władysław|
1017053|S|Pawłowski|Bogdan|
1012505|F|Michalak|Bogdan|
1015040|E|Lewandowski|Natasza|
1019598|F|Duda|Maria|
1016112|G|Gajewski|Piotr|
1016335|Z|Wróbel|Hanna|
1018522|E|Kwiatkowski|Lech|
1010809|P|Sikora|Wiola|
1019582|E|Adamczyk|Tadeusz|
1014779|P|Rogowski|Stanisław|
1013493|F|Szulc|Dagmara|
1013250|F|Grabowski|Aleksandra|
1018928|E|Szczepański|Łukasz|
1019379||Marcin|Sosnowski|
1014447||Ilona|Ostrowski|
1017743|G|Malinowski|Leokadia|
1017932|E|Lewandowski|Krzysztof|
1017932|P|Jabłoński|Bartosz|
1015524|P|Kowal|Sonia|
1015112|S|Pawlik|Leon|
1013333|S|Rutkowski|Agnieszka|
1012086|E|Michalski|Maksymilian|
1014976|P|Kowal|Natalia|
1015247||Mariusz|Baran|
1014849|S|Zalewski|Natalia|
1010570|E|Wieczorek|Bogdan|
1011236||Marian|Baran|
1017400|P|Mikołajczyk|Nataniel|
1010465|E|Kowalski|Tadeusz|
1018431|P|Kowal|Lech|
1017286|F|Sikorski|Marek|
1013258|F|Michalik|Aurelia|
1012558|P|Górski|Aldona|
1010833|Z|Zając|Iwona|
1016297|E|Wróbel|Sebastian|
1017425|F|Zawadzki|Konrad|
1014752||Bogumił|Wilk|
1019315|Z|Nowakowski|Grażyna|
1019707|Z|Wróblewski|Krystyna|
1013973|E|Czarnecki|Wiktor|
1012115|Z|Sikora|Tamara|
1017167||Julia|Duda|
1012846|Z|Kołodziej|Joanna|
1017553|E|Głowacki|Kacper|
1017511|E|Zawadzki|Mariusz|
1017080|S|Stanisławski|Ignacy|
1012266||Waldemar|Kowal|
1011911|Z|Wróblewski|Tomasz|
1012010|G|Malinowski|Waldemar|
1011847|E|Kołodziej|Laura|
1011868|F|Rutkowski|Błażej|
1017719|Z|Pawlik|Henryk|
1016110||Krystyna|Krawczyk|
1016418|F|Urbański|Helena|
1019855|G|Krawczyk|Adrianna|
1013414|G|Janowski|Władysław|
1011026||Edward|Król|
1016497|E|Baran|Elżbieta|
1010956|G|Wilk|Oliwia|
1014135||Kinga|Tomczyk|
1017066|E|Baranowski|Agnieszka|
1010358|F|Ostrowski|Piotr|
1013159|P|Głowacki|Leszek|
1014985|S|Jakubowski|Edyta|
1014985|S|Jóźwiak|Łucja|
1014062|S|Krajewski|Maria|
1015323|Z|Sobczyk|Helena|
1019108|Z|Czarnecki|Andrzej|
1018580|E|Kwiatkowski|Władysław|
1017720||Ireneusz|Baranowski|
1011467||Czesław|Kozak|
1014782|G|Jankowski|Adam|
1011641|E|Nowicki|Jacek|
1013438|E|Mazur|Grzegorz|
1015397|F|Górski|Juliusz|
1015397|S|Król|Sławomir|
1017366|E|Witkowski|Gabriela|
1011935|E|Adamczyk|Laura|
1011184|G|Olszewski|Leszek|
1011513|E|Wieczorek|Oliwia|
1010061|E|Lewandowski|Klaudia|
1014761|E|Zalewski|Wiola|
1017394|P|Wieczorek|Joanna|
1018414|E|Wiśniewski|Sonia|
1018997|E|Sobczak|Danuta|
1018838|P|Walczak|Oskar|
1018838|E|Kubiak|Hanna|
1019460|E|Piotrowski|Julia|
1010871||Aurelia|Pietrzak|
